Emp_ID,Name,Department,Age,Salary,Join_Date,City,Bonus_Percentage,Performance_Rating,Remote_Work
1001,Dhruv,IT,22.0,75444,2022-10-25,Delhi,12.12,1,True
1002,Om,Operations,25.0,76522,2015-10-03,Mumbai,12.05,1,False
1003,Ishaan,Marketing,25.0,50737,2018-04-13,Kolkata,15.74,3,True
1004,Krishna,Finance,31.0,58647,2019-04-28,Chennai,9.32,3,True
1005,Om,HR,41.0,91353,2018-10-27,Chennai,10.75,4,True
1006,Ishaan,HR,,42134,2018-04-23,Delhi,16.24,3,True
1007,Arjun,IT,58.0,90535,2021-10-28,Chennai,18.18,3,False
1008,Arjun,Finance,45.0,77883,2021-12-11,Chennai,6.54,4,False
1009,Dhruv,Operations,28.0,93360,2021-05-23,Chennai,6.39,1,False
1010,Vivaan,Marketing,46.0,81811,2018-07-28,Chennai,10.31,4,True
1011,Dhruv,,46.0,39781,2016-09-29,Bangalore,13.28,3,False
1012,Om,HR,34.0,49340,2017-02-09,Chennai,5.5,4,True
1013,Dhruv,IT,23.0,57257,2015-04-05,Mumbai,19.53,5,False
1014,Sai,Operations,45.0,46298,2020-03-14,Kolkata,9.81,4,True
1015,Aditya,Marketing,46.0,42372,2020-03-19,Chennai,8.32,2,True
1016,Vivaan,Finance,39.0,34420,2021-06-02,Delhi,7.12,5,True
1017,Vihaan,Finance,59.0,92079,2018-09-14,Chennai,6.46,5,True
1018,Aarav,IT,47.0,37012,2023-06-19,Mumbai,19.76,2,False
1019,Krishna,IT,35.0,39396,2016-08-30,Kolkata,8.91,5,False
1020,Krishna,Marketing,30.0,33918,2018-12-05,Kolkata,13.06,1,False
1021,Aarav,IT,31.0,39359,2021-11-03,Chennai,11.72,2,True
1022,Krishna,Operations,42.0,74259,2018-06-26,Chennai,6.49,3,False
1023,Arjun,Marketing,38.0,53482,2015-06-30,Mumbai,10.28,4,True
1024,Aditya,Marketing,27.0,45127,2021-06-29,Delhi,12.04,4,True
1025,Dhruv,HR,37.0,67237,2023-05-11,Kolkata,17.62,4,False
1026,Aditya,IT,22.0,38752,2017-01-19,Kolkata,18.57,3,False
1027,Dhruv,HR,40.0,80624,2020-12-27,Delhi,5.56,4,False
1028,Arjun,Finance,57.0,70133,2017-10-17,Kolkata,12.62,2,True
1029,Sai,IT,46.0,85153,2022-03-31,Chennai,7.5,4,False
1030,Krishna,Operations,51.0,92756,2023-01-16,Delhi,16.69,1,False
1031,Ishaan,Marketing,41.0,78682,2019-07-04,Kolkata,17.97,5,True
1032,Dhruv,Marketing,41.0,96509,2017-04-23,Mumbai,11.17,5,False
1033,Vivaan,Marketing,36.0,54777,2022-07-07,Bangalore,7.1,3,True
1034,Sai,Finance,54.0,43824,2019-04-02,Bangalore,5.5,3,False
1035,Krishna,Finance,23.0,32418,2023-10-30,Mumbai,19.74,1,False
1036,Aarav,Finance,31.0,42843,2017-07-14,Chennai,10.6,1,True
1037,Om,Marketing,54.0,66223,2021-01-06,Delhi,11.3,4,True
1038,Vivaan,Marketing,53.0,91570,2018-02-08,Bangalore,5.76,5,False
1039,Vivaan,Finance,32.0,36521,2015-01-26,Chennai,10.48,3,False
1040,Krishna,IT,45.0,86894,2019-01-28,Chennai,5.25,3,True
1041,Krishna,Operations,57.0,44254,2017-08-14,Kolkata,8.46,2,False
1042,Vihaan,Operations,33.0,81939,2020-03-28,Delhi,16.47,4,False
1043,Arjun,Operations,50.0,67073,2023-01-13,Mumbai,19.16,2,False
1044,Aditya,Operations,56.0,53310,2018-02-15,Delhi,16.25,1,False
1045,Arjun,IT,22.0,61785,2019-01-09,Delhi,10.09,4,False
1046,Om,IT,22.0,94570,2019-06-08,Chennai,12.34,3,False
1047,Arjun,Finance,58.0,86356,2022-06-14,Delhi,10.08,3,True
1048,Krishna,Finance,27.0,53306,2020-03-11,Chennai,7.69,2,True
1049,Aarav,IT,39.0,66950,2017-07-17,Kolkata,7.56,2,False
1050,Ishaan,Finance,37.0,63920,2019-03-12,Chennai,11.95,1,True
1001,Dhruv,IT,22.0,75444,2022-10-25,Delhi,12.12,1,True
